16:02:57.003 [main] DEBUG com.kronos.Kronos - GL Version: 3.4.0 Win32 WGL Null EGL OSMesa VisualC DLL 
16:02:57.004 [main] DEBUG com.kronos.Kronos - GL Started
16:02:57.007 [main] INFO  com.kronos.Kronos - Set Current ScreenConfig to {Width=[900], Height=[900], Title=[KronosTesting], ClearColor=[Color [r=1.0, g=1.0, b=1.0, a=1.0]], UpdateTime=[60], Hints=[{131075=1, 131076=0}]}
16:02:57.156 [main] INFO  com.kronos.Kronos - Frame Buffer Status Status: 36053 
16:02:57.158 [main] INFO  com.kronos.Kronos - Frame Buffer Status Status: 36053 
16:02:57.159 [main] INFO  com.kronos.Kronos - Frame Buffer Status Status: 36053 
16:02:57.191 [main] DEBUG com.kronos.Kronos - Shaders Loaded:
16:02:57.193 [main] DEBUG com.kronos.Kronos - Shader: texture, status? 
16:02:57.193 [main] DEBUG com.kronos.Kronos - Shader: pp_tex, status? 
16:02:57.285 [main] DEBUG com.kronos.Kronos - Color Color [r=1.0, g=1.0, b=1.0, a=1.0] 
16:02:57.331 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.366 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.369 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.385 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.388 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.406 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.420 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.438 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.453 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.471 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.487 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.505 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.520 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.538 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.554 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.572 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.587 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.606 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.621 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.638 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.655 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.673 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.688 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.705 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.722 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.739 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.754 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.772 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.788 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.805 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.821 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.839 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.854 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.872 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.888 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.906 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.921 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.940 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.954 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.971 [main] DEBUG com.kronos.Kronos - GL Error: 1282
16:02:57.988 [main] DEBUG com.kronos.Kronos - GL Error: 1282
