15:47:30.014 [main] INFO  com.kronos.Kronos - Frame Buffer Status Status: 36053 
15:47:30.016 [main] INFO  com.kronos.Kronos - Frame Buffer Status Status: 36053 
15:47:30.017 [main] INFO  com.kronos.Kronos - Frame Buffer Status Status: 36053 
15:47:30.057 [main] DEBUG com.kronos.Kronos - Shaders Loaded:
15:47:30.058 [main] DEBUG com.kronos.Kronos - Shader: texture, status? 
15:47:30.058 [main] DEBUG com.kronos.Kronos - Shader: pp_tex, status? 
15:47:30.148 [main] DEBUG com.kronos.Kronos - Color Color [r=1.0, g=1.0, b=1.0, a=1.0] 
15:47:30.193 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.226 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.230 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.247 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.251 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.269 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.286 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.303 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.320 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.336 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.352 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.371 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.388 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.403 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.421 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.434 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.450 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.468 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.486 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.502 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.518 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.536 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.551 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.568 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.584 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.601 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.618 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.636 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.652 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.669 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.685 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.701 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.720 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.737 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.752 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.769 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.786 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.803 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.819 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.836 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.852 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.870 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.886 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.903 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.919 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.937 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.952 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.970 [main] DEBUG com.kronos.Kronos - GL Error: 1282
15:47:30.985 [main] DEBUG com.kronos.Kronos - GL Error: 1282
