20:00:54.066 [main] INFO  com.kronos.Kronos - Dubugger created
20:00:54.090 [main] INFO  com.kronos.Kronos - Path Already Exists: /kronos/out Skipping
20:00:54.091 [main] DEBUG com.kronos.Kronos - Starting OPENGL
20:00:54.195 [main] DEBUG com.kronos.Kronos - GL Version: 3.4.0 Win32 WGL Null EGL OSMesa VisualC DLL 
20:00:54.195 [main] DEBUG com.kronos.Kronos - GL Started
20:00:54.214 [main] INFO  com.kronos.Kronos - Set Current ScreenConfig to {Width=[500], Height=[500], Title=[KronosTesting], ClearColor=[Color [r=1.0, g=1.0, b=1.0, a=1.0]], UpdateTime=[60], Hints=[{131075=1, 131076=0}]}
20:00:54.666 [main] INFO  com.kronos.Kronos - Status: 36053 
20:00:54.669 [main] DEBUG com.kronos.Kronos - Color Color [r=1.0, g=1.0, b=1.0, a=1.0] 
20:00:54.673 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.717 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.741 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.767 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.794 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.822 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.850 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.875 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.900 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.923 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.949 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.971 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
20:00:54.995 [main] ERROR com.kronos.Kronos - Uniform tex not found in shader.
